id_conce; id_acidente_tip; dia; mes; total; id_risco
13;96;17;12;1;1
13;13;19;12;2;1
13;18;19;12;1;1
13;29;20;12;1;1
13;13;20;12;1;1
13;18;21;12;1;1
13;29;22;12;1;1
13;29;22;12;1;1
13;29;23;12;1;1
13;48;24;12;1;1
13;30;24;12;1;1
13;24;29;12;2;1
13;18;2;1;1;1
13;18;2;1;1;1
13;18;5;1;1;1
13;18;7;1;1;1
13;13;10;1;1;1
13;13;11;1;1;1
13;19;11;1;1;3
13;18;12;1;1;2
13;18;13;1;1;1
13;18;14;1;1;1
13;24;15;1;1;1
13;29;15;1;1;1
13;29;15;1;2;1
13;13;15;1;1;1
13;24;16;1;1;1
13;29;16;1;1;1
13;30;18;1;1;2
13;24;18;1;1;1
13;38;21;1;1;1
13;18;23;1;1;3
13;18;23;1;1;1
13;18;24;1;1;1
13;38;27;1;2;1
13;19;29;1;1;2
13;13;29;1;1;1
13;13;29;1;1;1
13;24;29;1;1;1
13;30;30;1;2;1
13;24;30;1;1;1
13;13;31;1;2;1
13;96;1;2;1;1
13;161;4;2;1;1
13;29;4;2;1;1
13;18;4;2;1;1
13;36;5;2;1;1
13;13;6;2;1;1
13;24;7;2;1;1
13;30;9;2;1;2
13;49;10;2;1;1
13;24;11;2;1;1
13;29;12;2;1;1
13;19;12;2;1;3
13;18;13;2;1;1
13;29;13;2;1;1
13;13;14;2;1;1
13;32;17;2;1;1
13;161;17;2;1;1
13;44;17;2;1;3
13;30;19;2;1;1
13;18;20;2;1;3
13;30;23;2;1;1
13;6;24;2;1;1
13;18;25;2;1;1
13;161;25;2;1;1
13;29;25;2;1;1
13;63;27;2;1;1
13;13;27;2;1;1
13;63;27;2;1;1
13;13;27;2;3;1
13;96;28;2;1;1
13;6;1;3;1;1
13;34;6;3;1;1
13;44;7;3;1;2
13;29;7;3;1;1
13;24;8;3;1;1
13;30;8;3;1;3
13;19;9;3;2;1
13;29;10;3;1;1
13;13;10;3;2;1
13;161;10;3;1;1
13;30;10;3;1;1
13;30;10;3;1;2
13;18;11;3;1;1
13;13;11;3;1;1
13;34;12;3;1;1
13;13;12;3;2;1
13;24;12;3;1;1
13;24;12;3;2;1
13;18;12;3;1;1
13;18;13;3;1;2
13;13;14;3;2;1
13;29;16;3;1;2
13;18;17;3;1;1
13;30;18;3;1;1
13;24;20;3;1;1
13;24;20;3;2;2
13;29;21;3;1;1
13;96;22;3;1;1
13;24;24;3;2;1
13;13;24;3;1;1
13;96;24;3;1;1
13;13;26;3;1;1
13;24;27;3;1;1
13;13;28;3;1;2
13;13;28;3;2;3
13;29;28;3;1;1
13;29;29;3;1;1
13;29;29;3;1;1
13;24;29;3;1;1
13;24;31;3;2;1
13;24;1;4;1;1
13;13;1;4;2;2
13;18;1;4;1;1
13;18;2;4;1;1
13;13;2;4;1;1
13;13;3;4;1;2
13;18;5;4;1;1
13;24;5;4;1;1
13;13;6;4;2;1
13;13;10;4;2;1
13;18;10;4;1;1
13;32;12;4;1;1
13;13;13;4;1;1
13;18;14;4;1;1
13;24;14;4;1;1
13;18;14;4;1;1
13;13;14;4;1;1
13;18;16;4;1;1
13;13;16;4;1;1
13;6;16;4;1;2
13;13;17;4;1;1
13;18;17;4;1;1
13;29;18;4;1;1
13;29;18;4;1;1
13;160;18;4;1;1
13;24;18;4;1;1
13;96;18;4;1;1
13;63;20;4;1;1
13;18;22;4;1;2
13;18;22;4;1;2
13;13;24;4;1;1
13;18;25;4;1;1
13;29;25;4;1;1
13;96;26;4;1;1
13;18;26;4;1;2
13;13;27;4;2;1
13;18;27;4;1;1
13;29;28;4;1;2
13;18;28;4;1;1
13;24;29;4;2;1
13;96;29;4;1;1
13;13;29;4;2;2
13;13;29;4;1;1
13;96;4;5;1;1
13;47;5;5;1;1
13;18;5;5;1;1
13;63;5;5;1;1
13;24;5;5;2;2
13;24;6;5;1;1
13;24;7;5;1;1
13;29;7;5;1;1
13;24;7;5;1;1
13;13;8;5;1;1
13;30;9;5;1;2
13;29;10;5;1;1
13;13;10;5;2;1
13;24;12;5;1;1
13;19;13;5;1;2
13;18;14;5;1;1
13;24;14;5;1;1
13;19;15;5;2;2
13;29;15;5;1;1
13;6;20;5;1;2
13;13;21;5;1;1
13;63;21;5;1;1
13;18;22;5;1;1
13;13;22;5;1;2
13;13;22;5;1;1
13;96;25;5;1;1
13;24;25;5;1;1
13;13;27;5;2;1
13;24;28;5;1;1
13;24;28;5;1;2
13;18;29;5;1;1
13;18;29;5;1;1
13;24;29;5;1;1
13;6;30;5;1;2
13;161;30;5;1;2
13;13;1;6;2;1
13;18;2;6;1;1
13;24;3;6;1;2
13;13;3;6;2;2
13;18;3;6;1;1
13;24;8;6;1;2
13;48;9;6;2;2
13;24;10;6;1;1
13;13;10;6;1;1
13;18;12;6;1;1
13;49;12;6;1;1
13;13;12;6;1;1
13;18;17;6;1;2
13;13;17;6;2;1
13;13;18;6;2;1
13;13;22;6;1;1
13;18;22;6;1;1
13;117;22;6;1;1
13;29;24;6;1;1
13;13;25;6;1;1
13;18;26;6;1;1
13;18;26;6;1;1
13;13;29;6;1;2
13;30;30;6;1;2
13;18;1;7;1;1
13;13;1;7;2;1
13;161;2;7;1;1
13;24;3;7;1;1
13;29;4;7;1;1
13;30;4;7;2;2
13;13;6;7;1;1
13;161;8;7;1;1
13;18;9;7;1;1
13;13;9;7;1;2
13;13;10;7;1;1
13;11;10;7;1;1
13;13;11;7;1;2
13;13;15;7;1;3
13;31;16;7;1;3
13;24;16;7;1;1
13;13;17;7;2;3
13;30;17;7;2;2
13;24;17;7;1;1
13;45;17;7;1;1
13;13;20;7;2;1
13;30;22;7;2;1
13;18;22;7;2;2
13;24;22;7;1;1
13;18;24;7;1;1
13;161;26;7;1;1
13;6;27;7;1;2
13;24;28;7;2;1
13;29;28;7;1;1
13;48;29;7;2;1
13;18;30;7;1;1
13;18;4;8;1;2
13;96;7;8;1;1
13;24;7;8;2;1
13;29;7;8;1;1
13;13;7;8;2;1
13;13;8;8;1;3
13;161;10;8;1;1
13;13;10;8;2;1
13;63;11;8;1;1
13;30;11;8;1;1
13;18;12;8;1;1
13;161;15;8;1;2
13;18;17;8;1;1
13;24;17;8;1;1
13;13;17;8;2;1
13;18;25;8;1;1
13;24;27;8;1;1
13;63;27;8;1;1
13;13;27;8;1;1
13;161;29;8;1;1
13;13;31;8;1;1
13;40;2;9;1;3
13;13;2;9;2;1
13;13;2;9;1;2
13;13;3;9;2;1
13;13;3;9;1;1
13;13;4;9;2;1
13;18;4;9;1;1
13;96;8;9;1;1
13;6;9;9;1;1
13;13;9;9;2;1
13;38;10;9;1;1
13;30;10;9;1;2
13;13;12;9;3;2
13;13;12;9;1;1
13;13;13;9;1;1
13;24;15;9;1;1
13;13;18;9;1;2
13;13;21;9;2;1
13;48;22;9;1;1
13;30;22;9;1;1
13;46;23;9;3;3
13;29;23;9;1;1
13;24;25;9;1;1
13;29;28;9;1;2
13;30;30;9;1;2
13;24;3;10;1;1
13;30;4;10;1;1
13;18;6;10;1;1
13;18;7;10;1;1
13;29;7;10;1;1
13;18;9;10;1;1
13;19;9;10;1;3
13;48;10;10;1;1
13;13;11;10;1;1
13;13;13;10;2;2
13;13;15;10;1;1
13;96;16;10;1;1
13;29;17;10;1;1
13;29;18;10;1;1
13;13;18;10;1;1
13;24;19;10;1;1
13;13;21;10;1;2
13;24;21;10;1;1
13;13;22;10;1;1
13;29;22;10;1;1
13;18;22;10;1;1
13;18;23;10;1;1
13;18;23;10;1;1
13;29;24;10;1;1
13;13;24;10;2;1
13;6;27;10;1;2
13;13;27;10;2;1
13;63;27;10;2;3
13;18;28;10;1;2
13;13;28;10;2;1
13;161;28;10;1;1
13;161;28;10;1;1
13;34;28;10;1;2
13;24;29;10;2;1
13;13;29;10;2;1
13;24;29;10;1;1
13;36;5;11;1;1
13;18;5;11;1;1
13;13;8;11;1;1
13;18;10;11;1;1
13;13;11;11;2;1
13;24;12;11;1;1
13;47;12;11;1;1
13;24;14;11;1;1
13;18;15;11;1;1
13;24;16;11;1;1
13;29;16;11;1;1
13;161;17;11;1;1
13;48;18;11;1;2
13;96;19;11;1;1
13;18;20;11;1;1
13;18;20;11;1;1
13;18;21;11;1;1
13;13;22;11;1;2
13;24;23;11;1;1
13;29;23;11;1;1
13;24;25;11;2;1
13;48;26;11;2;1
13;34;26;11;1;2
13;13;27;11;1;1
13;24;27;11;1;1
13;30;29;11;1;1
13;13;1;12;2;3
13;161;2;12;1;1
13;30;6;12;1;1
13;18;8;12;1;1
13;96;8;12;1;1
13;29;8;12;1;1
13;30;10;12;1;3
13;6;10;12;1;2
13;6;11;12;1;3
13;13;11;12;1;1
13;13;11;12;2;1
13;13;12;12;1;2
13;19;13;12;1;3
13;18;14;12;1;1
13;6;15;12;1;2
13;13;16;12;2;1
13;13;16;12;1;2
13;96;19;12;1;1
13;13;20;12;1;2
13;36;20;12;1;1
13;24;23;12;1;2
13;18;24;12;1;1
13;34;25;12;1;1
13;49;28;12;1;3
13;24;1;1;1;2
13;18;4;1;1;1
13;161;6;1;1;1
13;13;9;1;1;1
13;6;11;1;1;2
13;161;12;1;1;2
13;24;13;1;1;1
13;24;13;1;1;1
13;13;13;1;1;1
13;24;14;1;1;1
13;31;17;1;1;2
13;24;18;1;1;1
13;6;19;1;1;2
13;24;20;1;1;1
13;13;20;1;1;3
13;36;21;1;1;1
13;13;22;1;1;2
13;29;22;1;1;1
13;13;22;1;1;1
13;21;22;1;1;1
13;41;23;1;1;1
13;18;23;1;1;2
13;13;25;1;1;1
13;18;26;1;1;2
13;24;26;1;1;1
13;13;27;1;2;1
13;29;27;1;1;1
13;29;28;1;1;1
13;29;28;1;1;1
13;30;29;1;1;2
13;161;31;1;1;1
13;161;1;2;1;1
13;13;3;2;1;1
13;18;4;2;1;1
13;13;5;2;1;2
13;161;6;2;1;2
13;6;9;2;1;1
13;30;10;2;1;1
13;18;11;2;1;1
13;6;12;2;1;1
13;29;13;2;1;1
13;18;13;2;1;2
13;18;14;2;1;1
13;18;14;2;1;2
13;29;14;2;1;1
13;13;16;2;2;1
13;18;18;2;1;1
13;13;19;2;2;3
13;13;20;2;1;3
13;13;24;2;1;2
13;49;25;2;1;1
13;13;26;2;1;1
13;18;28;2;1;1
13;19;29;2;1;2
13;18;29;2;1;1
13;18;29;2;1;1
13;18;1;3;1;1
13;29;2;3;1;1
13;24;2;3;1;1
13;24;4;3;1;2
13;18;7;3;1;2
13;18;8;3;1;2
13;24;8;3;1;1
13;6;9;3;1;2
13;30;9;3;1;2
13;13;9;3;1;1
13;29;10;3;1;1
13;6;10;3;1;3
13;24;10;3;1;1
13;13;11;3;2;1
13;38;13;3;1;1
13;29;14;3;1;1
13;13;16;3;1;1
13;18;16;3;1;1
13;11;17;3;2;1
13;24;17;3;1;1
13;161;18;3;1;1
13;18;18;3;1;1
13;29;18;3;1;1
13;6;19;3;1;1
13;18;21;3;1;1
13;24;22;3;2;1
13;6;23;3;1;2
13;18;25;3;1;1
13;161;27;3;1;1
13;19;27;3;2;3
13;18;27;3;1;1
13;24;29;3;1;1
13;27;31;3;1;2
13;13;1;4;1;2
13;24;1;4;2;1
13;18;2;4;1;1
13;30;3;4;1;2
13;13;4;4;1;1
13;29;5;4;1;1
13;13;6;4;1;1
13;13;6;4;1;1
13;18;7;4;1;1
13;13;9;4;1;1
13;13;12;4;1;1
13;18;12;4;1;1
13;11;15;4;1;1
13;30;18;4;1;1
13;161;19;4;1;1
13;13;21;4;2;2
13;24;22;4;1;1
13;18;25;4;1;1
13;13;25;4;1;1
13;24;26;4;1;1
13;24;26;4;1;1
13;30;28;4;1;2
13;13;28;4;1;1
13;13;29;4;1;1
13;24;29;4;1;2
13;18;29;4;1;1
13;13;1;5;1;2
13;13;2;5;2;3
13;18;3;5;1;1
13;24;6;5;1;2
13;13;6;5;1;1
13;13;9;5;1;1
13;18;9;5;1;1
13;18;11;5;1;1
13;24;13;5;2;1
13;13;13;5;1;1
13;96;14;5;1;1
13;160;16;5;1;1
13;19;16;5;1;2
13;18;18;5;1;2
13;24;19;5;1;2
13;24;21;5;1;2
13;13;23;5;2;1
13;161;23;5;1;1
13;161;24;5;1;1
13;18;24;5;1;1
13;160;25;5;1;2
13;13;27;5;2;1
13;18;27;5;1;2
13;13;27;5;1;1
13;29;29;5;1;1
13;18;30;5;1;1
13;29;30;5;1;1
13;161;30;5;1;1
13;18;30;5;1;2
13;13;30;5;3;2
13;18;31;5;1;1
13;24;1;6;1;1
13;13;1;6;1;2
13;11;2;6;1;1
13;21;6;6;1;1
13;13;6;6;2;1
13;160;7;6;1;1
13;18;7;6;1;1
13;18;8;6;1;1
13;24;8;6;1;1
13;48;10;6;2;1
13;29;11;6;1;1
13;29;12;6;1;1
13;18;13;6;1;1
13;13;14;6;2;1
13;18;16;6;1;1
13;13;16;6;1;1
13;13;16;6;1;2
13;13;19;6;1;2
13;24;19;6;1;2
13;48;20;6;1;1
13;18;20;6;1;1
13;24;22;6;1;1
13;48;23;6;2;1
13;18;24;6;1;1
13;24;24;6;1;1
13;24;26;6;1;1
13;161;30;6;1;1
13;24;30;6;1;1
13;18;2;7;1;1
13;18;3;7;1;1
13;30;4;7;2;1
13;13;6;7;1;2
13;11;7;7;2;1
13;13;8;7;1;2
13;13;10;7;1;3
13;24;10;7;1;1
13;24;12;7;1;1
13;13;12;7;1;1
13;24;13;7;1;2
13;34;14;7;1;3
13;30;14;7;1;2
13;13;18;7;2;1
13;13;21;7;2;1
13;13;22;7;2;2
13;29;30;7;1;1
13;13;30;7;1;1
13;19;30;7;1;1
13;24;31;7;1;1
13;24;2;8;1;1
13;18;3;8;1;1
13;30;3;8;1;2
13;18;4;8;1;2
13;13;4;8;2;2
13;13;4;8;1;1
13;21;5;8;1;1
13;13;5;8;2;2
13;13;6;8;1;1
13;96;8;8;1;1
13;6;9;8;1;1
13;13;10;8;3;3
13;13;11;8;2;1
13;13;12;8;2;1
13;13;12;8;1;2
13;13;13;8;1;1
13;48;13;8;1;1
13;96;15;8;1;1
13;18;15;8;1;1
13;13;16;8;1;2
13;161;16;8;1;1
13;24;18;8;1;2
13;13;18;8;2;1
13;41;21;8;1;1
13;11;22;8;2;1
13;30;22;8;1;1
13;6;25;8;1;1
13;21;25;8;1;1
13;96;25;8;1;1
13;21;27;8;2;2
13;19;27;8;2;3
13;29;29;8;1;1
13;36;30;8;1;1
13;18;30;8;1;1
13;13;30;8;1;2
13;13;31;8;1;2
13;19;1;9;1;3
13;161;3;9;1;1
13;13;4;9;2;1
13;30;4;9;1;2
13;24;4;9;1;1
13;13;6;9;1;1
13;18;7;9;1;1
13;13;7;9;1;2
13;6;9;9;1;1
13;24;9;9;1;1
13;13;14;9;2;1
13;96;15;9;1;1
13;18;16;9;1;1
13;13;16;9;1;1
13;13;19;9;2;1
13;31;19;9;3;3
13;24;19;9;2;1
13;45;19;9;3;2
13;18;21;9;1;2
13;13;21;9;1;2
13;6;21;9;1;2
13;24;21;9;2;1
13;18;23;9;1;2
13;29;23;9;1;1
13;19;24;9;1;3
13;13;25;9;2;1
13;30;29;9;2;1
13;13;29;9;2;1
13;24;29;9;2;1
13;18;29;9;1;1
13;96;29;9;2;1
13;29;30;9;1;1
13;18;3;10;1;1
13;24;3;10;1;2
13;96;4;10;1;1
13;13;4;10;2;2
13;41;4;10;1;1
13;13;4;10;2;2
13;29;6;10;1;1
13;13;8;10;1;1
13;21;10;10;1;1
13;13;11;10;1;2
13;18;11;10;2;1
13;29;11;10;1;1
13;18;11;10;1;1
13;13;13;10;1;1
13;161;13;10;1;1
13;13;14;10;2;1
13;30;14;10;1;2
13;13;14;10;1;1
13;13;15;10;1;1
13;29;15;10;1;1
13;18;19;10;1;1
13;24;20;10;1;2
13;96;20;10;1;1
13;18;21;10;1;1
13;161;22;10;1;1
13;13;23;10;1;1
13;48;24;10;2;2
13;29;25;10;1;1
13;18;25;10;1;2
13;18;25;10;1;1
13;18;27;10;1;1
13;18;27;10;1;2
13;11;28;10;1;2
13;6;29;10;1;1
13;13;30;10;1;1
13;36;1;11;1;1
13;24;3;11;1;2
13;6;3;11;1;2
13;30;4;11;1;1
13;13;5;11;1;1
13;30;6;11;1;2
13;18;7;11;1;1
13;30;8;11;1;1
13;38;8;11;1;1
13;18;8;11;3;3
13;13;10;11;2;1
13;30;11;11;2;2
13;19;11;11;1;2
13;96;13;11;1;1
13;21;13;11;1;1
13;24;13;11;1;1
13;24;13;11;1;1
13;6;14;11;1;1
13;18;15;11;1;2
13;6;15;11;1;2
13;161;17;11;1;1
13;96;17;11;1;1
13;161;17;11;1;1
13;18;19;11;1;1
13;18;21;11;1;1
13;13;22;11;2;2
13;29;24;11;1;1
13;29;24;11;1;1
13;29;26;11;1;1
13;48;28;11;1;2
13;29;29;11;1;1
13;96;29;11;1;1
13;160;30;11;1;3
13;40;2;12;1;2
13;21;2;12;1;1
13;18;2;12;1;1
13;19;2;12;1;3
13;18;4;12;1;1
13;160;5;12;1;3
13;24;5;12;1;2
13;24;5;12;1;1
13;13;5;12;1;2
13;13;8;12;2;2
13;18;8;12;1;1
13;19;8;12;1;3
13;13;9;12;1;1
13;13;9;12;1;1
13;19;10;12;1;1
13;36;11;12;1;1
13;30;12;12;1;2
13;34;13;12;1;1
13;96;13;12;1;2
13;18;13;12;1;1
13;6;14;12;1;2
13;13;14;12;2;1
13;24;17;12;1;1
13;96;18;12;1;1
13;18;19;12;1;1
13;13;19;12;1;1
13;13;19;12;1;1
13;161;20;12;1;1
13;13;21;12;1;2
13;32;23;12;1;1
13;13;23;12;1;1
13;13;26;12;1;1
13;24;27;12;1;1
13;13;28;12;2;1
13;96;29;12;1;1
13;13;30;12;1;1
13;18;30;12;1;1
13;13;2;1;1;2
13;30;4;1;2;1
13;13;5;1;1;1
13;24;6;1;1;2
13;24;7;1;1;1
13;21;9;1;1;1
13;13;9;1;1;2
13;24;11;1;1;1
13;18;11;1;1;2
13;18;11;1;1;1
13;24;12;1;1;1
13;30;13;1;1;1
13;24;13;1;1;1
13;38;14;1;1;1
13;161;18;1;1;1
13;18;20;1;1;1
13;18;22;1;1;1
13;18;22;1;1;1
13;13;24;1;2;2
13;30;24;1;2;1
13;24;28;1;1;1
13;6;28;1;1;2
13;13;30;1;1;1
13;11;31;1;1;1
13;161;2;2;1;1
13;24;2;2;1;1
13;96;2;2;1;1
13;24;3;2;1;1
13;13;3;2;1;1
13;11;3;2;1;1
13;96;3;2;1;2
13;29;4;2;1;1
13;24;6;2;1;1
13;13;6;2;2;1
13;162;7;2;1;2
13;29;10;2;1;1
13;13;11;2;1;1
13;29;12;2;1;1
13;96;13;2;1;2
13;29;13;2;1;2
13;24;14;2;1;1
13;13;17;2;1;1
13;96;17;2;1;1
13;36;17;2;1;1
13;13;17;2;1;1
13;96;17;2;1;1
13;18;19;2;1;1
13;29;20;2;1;1
13;18;21;2;2;2
13;13;22;2;2;1
13;18;23;2;1;2
13;96;23;2;1;2
13;19;25;2;1;2
13;24;26;2;2;1
13;21;26;2;1;1
13;24;28;2;1;1
13;24;2;3;1;1
13;13;3;3;2;2
13;18;5;3;1;1
13;18;5;3;1;2
13;18;7;3;1;1
13;161;7;3;1;1
13;6;7;3;1;3
13;96;10;3;1;1
13;24;12;3;1;1
13;24;13;3;1;1
13;161;13;3;1;1
13;11;14;3;1;2
13;29;14;3;1;1
13;13;14;3;2;2
13;18;18;3;1;1
13;13;19;3;1;1
13;38;20;3;1;1
13;13;22;3;2;1
13;24;24;3;1;1
13;13;25;3;1;1
13;18;26;3;1;1
13;30;29;3;1;1
13;13;29;3;2;1
13;13;30;3;2;1
13;18;2;4;1;1
13;47;2;4;1;1
13;24;4;4;1;1
13;34;5;4;1;1
13;24;8;4;2;1
13;162;9;4;1;1
13;18;10;4;1;1
13;29;11;4;1;1
13;29;12;4;1;1
13;13;16;4;1;2
13;13;17;4;1;1
13;34;19;4;1;1
13;24;21;4;1;2
13;24;21;4;1;1
13;30;23;4;1;1
13;13;24;4;1;1
13;13;26;4;1;1
13;13;26;4;1;1
13;19;26;4;1;3
13;18;27;4;1;1
13;13;27;4;1;1
13;13;27;4;2;1
13;13;28;4;1;1
13;6;3;5;1;1
13;18;6;5;1;1
13;18;6;5;1;1
13;24;7;5;2;1
13;18;8;5;1;1
13;13;9;5;1;1
13;13;9;5;1;1
13;24;9;5;1;1
13;29;9;5;1;1
13;18;10;5;1;2
13;13;10;5;1;1
13;24;12;5;1;1
13;24;12;5;1;2
13;48;13;5;2;1
13;45;15;5;1;1
13;13;16;5;1;1
13;24;17;5;1;2
13;161;18;5;1;1
13;24;20;5;1;1
13;13;22;5;1;1
13;30;24;5;1;2
13;13;25;5;1;2
13;13;25;5;1;2
13;13;26;5;1;1
13;13;27;5;2;1
13;13;27;5;1;2
13;13;31;5;3;2
13;29;1;6;1;1
13;13;1;6;1;2
13;13;2;6;2;3
13;24;2;6;1;2
13;38;3;6;1;1
13;18;5;6;1;1
13;24;7;6;1;1
13;24;7;6;1;1
13;13;8;6;1;2
13;24;10;6;1;1
13;13;11;6;1;1
13;24;12;6;1;2
13;49;12;6;1;3
13;18;12;6;1;2
13;13;13;6;2;2
13;18;13;6;1;1
13;18;13;6;1;1
13;21;14;6;1;1
13;161;14;6;1;1
13;24;14;6;1;1
13;24;15;6;2;1
13;13;18;6;1;1
13;18;20;6;1;2
13;13;21;6;2;2
13;29;24;6;1;1
13;13;25;6;1;1
13;18;26;6;1;1
13;13;26;6;1;2
13;18;28;6;1;1
13;18;29;6;1;1
13;24;29;6;2;1
13;13;4;8;1;1
13;161;4;8;1;1
13;18;6;8;1;1
13;18;10;8;1;1
13;27;11;8;1;2
13;24;13;8;1;2
13;13;15;8;2;1
13;30;16;8;1;1
13;24;16;8;2;1
13;18;17;8;1;2
13;30;19;8;2;2
13;162;20;8;1;1
13;18;20;8;1;2
13;24;22;8;1;2
13;13;22;8;2;1
13;13;23;8;2;1
13;24;23;8;3;1
13;30;24;8;1;1
13;13;24;8;1;1
13;29;25;8;1;1
13;24;25;8;1;2
13;18;26;8;1;1
