data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
22/11/2014;1;1;1;0;0;0;1
22/11/2014;1;1;0;0;0;0;1
23/11/2014;1;0;1;0;0;0;1
23/11/2014;1;2;0;0;0;0;1
23/11/2014;1;0;0;1;0;0;2
23/11/2014;1;2;0;0;0;0;1
23/11/2014;1;1;0;0;0;0;1
23/11/2014;1;4;1;0;0;0;1
23/11/2014;1;1;0;0;0;0;1
23/11/2014;1;1;0;0;0;0;1
24/11/2014;1;2;0;0;0;0;1
24/11/2014;2;2;0;0;0;0;1
24/11/2014;1;0;0;1;0;0;2
24/11/2014;1;1;0;0;0;0;1
25/11/2014;1;0;0;2;0;0;2
25/11/2014;2;4;0;0;0;0;1
25/11/2014;1;2;0;0;0;0;1
26/11/2014;1;2;0;0;0;0;1
26/11/2014;1;0;0;1;0;0;2
26/11/2014;1;1;0;0;0;0;1
26/11/2014;1;1;0;0;0;0;1
26/11/2014;1;2;0;0;0;0;1
26/11/2014;1;1;0;0;0;0;1
26/11/2014;1;2;0;0;0;0;1
27/11/2014;1;0;0;2;0;0;2
27/11/2014;1;2;0;0;0;0;1
27/11/2014;1;2;0;0;0;0;1
27/11/2014;1;1;0;0;0;0;1
28/11/2014;1;1;0;0;0;0;1
28/11/2014;1;3;0;0;0;0;1
28/11/2014;1;3;0;0;0;0;1
28/11/2014;1;0;1;1;0;0;2
28/11/2014;1;1;1;0;0;0;1
28/11/2014;1;1;0;0;0;0;1
28/11/2014;1;2;0;0;0;0;1
28/11/2014;1;1;0;0;0;0;1
29/11/2014;1;2;0;0;0;0;1
29/11/2014;1;1;0;0;0;0;1
30/11/2014;1;1;0;0;0;0;1
30/11/2014;1;4;0;0;0;0;1
30/11/2014;1;1;0;2;0;1;3
01/12/2014;1;1;0;0;0;0;1
01/12/2014;1;1;0;0;0;0;1
01/12/2014;2;2;4;0;0;0;1
01/12/2014;2;2;0;0;0;0;1
01/12/2014;1;1;0;0;0;0;1
02/12/2014;1;1;1;0;0;0;1
02/12/2014;1;4;0;0;0;0;1
02/12/2014;1;1;1;0;0;0;1
03/12/2014;1;1;0;0;0;0;1
04/12/2014;1;2;0;0;0;0;1
04/12/2014;1;2;1;0;0;0;1
04/12/2014;1;1;0;2;0;0;2
05/12/2014;1;0;2;2;0;0;2
05/12/2014;1;0;1;0;0;0;1
05/12/2014;1;1;0;0;0;0;1
05/12/2014;1;2;0;0;0;0;1
05/12/2014;1;2;0;0;0;0;1
05/12/2014;1;1;0;0;0;0;1
06/12/2014;1;1;1;0;0;0;1
06/12/2014;1;1;0;0;0;0;1
06/12/2014;1;0;1;0;0;0;1
08/12/2014;1;1;0;0;0;0;1
09/12/2014;1;2;2;0;0;0;1
09/12/2014;1;2;0;0;0;0;1
09/12/2014;1;1;0;0;0;0;1
10/12/2014;1;10;0;0;0;0;1
10/12/2014;1;2;0;0;0;0;1
10/12/2014;2;2;0;0;0;0;1
10/12/2014;2;3;0;0;0;0;1
11/12/2014;2;3;0;0;0;0;1
11/12/2014;2;2;1;0;0;0;1
11/12/2014;1;1;0;0;0;0;1
11/12/2014;2;3;3;0;0;0;1
11/12/2014;1;4;0;0;0;0;1
11/12/2014;1;1;0;0;0;1;3
12/12/2014;1;10;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
13/12/2014;1;1;0;0;0;0;1
14/12/2014;1;2;0;0;0;0;1
14/12/2014;1;1;0;0;0;0;1
14/12/2014;1;1;0;0;0;0;1
14/12/2014;1;2;2;0;0;0;1
14/12/2014;1;2;0;0;0;0;1
14/12/2014;1;1;1;0;0;0;1
15/12/2014;1;4;0;0;0;0;1
15/12/2014;1;1;0;2;0;0;2
15/12/2014;1;2;0;0;0;0;1
15/12/2014;1;1;0;1;0;0;2
15/12/2014;1;1;1;0;0;0;1
16/12/2014;1;1;0;0;0;0;1
17/12/2014;1;1;0;2;0;0;2
18/12/2014;1;3;2;0;0;0;1
18/12/2014;2;4;0;0;0;0;1
18/12/2014;1;1;0;0;1;1;3
18/12/2014;2;2;0;0;0;0;1
19/12/2014;1;2;0;0;0;0;1
19/12/2014;1;4;0;0;0;0;1
19/12/2014;1;4;0;0;0;0;1
19/12/2014;1;2;0;0;0;0;1
19/12/2014;1;3;0;0;0;0;1
20/12/2014;1;1;0;0;0;0;1
20/12/2014;1;0;0;1;1;0;2
20/12/2014;1;2;0;0;0;0;1
20/12/2014;1;2;0;0;0;0;1
20/12/2014;1;0;1;1;0;0;2
20/12/2014;1;0;0;1;0;0;2
20/12/2014;1;11;0;0;0;0;1
21/12/2014;1;1;0;0;0;0;1
21/12/2014;1;2;0;0;0;0;1
21/12/2014;1;1;0;0;0;0;1
21/12/2014;1;1;0;0;0;0;1
21/12/2014;1;2;2;0;0;0;1
21/12/2014;1;1;1;0;0;0;1
22/12/2014;1;1;0;0;0;0;1
22/12/2014;1;1;0;0;0;0;1
22/12/2014;2;2;0;0;0;0;1
22/12/2014;1;1;0;0;0;0;1
23/12/2014;1;6;0;0;0;0;1
23/12/2014;1;2;0;0;0;0;1
23/12/2014;1;3;0;0;0;0;1
23/12/2014;2;4;0;0;0;0;1
24/12/2014;1;1;0;0;0;0;1
24/12/2014;1;0;0;1;0;0;2
25/12/2014;1;2;1;0;0;0;1
25/12/2014;1;0;1;1;1;0;2
26/12/2014;1;2;0;0;0;0;1
26/12/2014;1;2;0;1;0;0;2
28/12/2014;1;2;0;0;0;0;1
29/12/2014;1;1;1;0;0;0;1
29/12/2014;1;0;0;1;1;1;3
30/12/2014;1;1;0;0;0;1;3
31/12/2014;1;1;0;0;0;0;1
31/12/2014;1;2;0;0;0;0;1
01/01/2015;1;1;0;0;0;0;1
03/01/2015;1;2;0;0;0;0;1
03/01/2015;1;1;1;0;0;0;1
04/01/2015;1;1;0;0;0;0;1
04/01/2015;1;1;0;0;1;1;3
04/01/2015;1;3;0;0;0;0;1
04/01/2015;1;2;0;4;0;5;3
04/01/2015;1;2;0;0;0;0;1
05/01/2015;1;6;0;0;0;0;1
06/01/2015;1;2;0;0;0;0;1
06/01/2015;1;0;0;1;0;0;2
06/01/2015;1;3;2;0;0;0;1
07/01/2015;1;5;1;0;0;0;1
07/01/2015;1;3;0;0;0;0;1
08/01/2015;1;2;0;0;0;0;1
08/01/2015;1;0;1;0;0;0;1
09/01/2015;1;4;0;1;0;0;2
09/01/2015;1;2;0;0;0;0;1
09/01/2015;1;2;0;0;0;0;1
11/01/2015;2;0;2;1;0;0;2
11/01/2015;1;1;0;0;0;0;1
11/01/2015;1;2;0;0;0;1;3
12/01/2015;1;0;1;1;0;0;2
12/01/2015;1;1;0;0;0;0;1
12/01/2015;1;0;1;0;0;0;1
13/01/2015;1;2;0;0;0;0;1
13/01/2015;1;1;0;0;0;0;1
14/01/2015;1;1;0;0;0;0;1
14/01/2015;1;2;0;0;0;0;1
14/01/2015;1;2;0;0;0;0;1
14/01/2015;1;3;0;0;0;0;1
15/01/2015;1;2;0;0;0;0;1
15/01/2015;2;4;0;0;0;0;1
15/01/2015;1;2;0;0;0;0;1
15/01/2015;1;2;0;0;0;0;1
15/01/2015;1;1;0;0;0;0;1
15/01/2015;1;3;0;0;0;0;1
15/01/2015;2;2;0;0;0;0;1
16/01/2015;1;2;0;0;0;0;1
16/01/2015;1;4;0;0;0;0;1
16/01/2015;1;2;0;1;0;2;3
16/01/2015;1;2;0;0;0;0;1
16/01/2015;2;2;0;0;0;0;1
16/01/2015;1;4;0;0;0;0;1
17/01/2015;1;9;1;0;0;0;1
17/01/2015;1;2;0;0;0;0;1
17/01/2015;1;1;0;0;0;0;1
19/01/2015;1;1;0;0;0;0;1
19/01/2015;1;2;0;1;0;0;2
19/01/2015;1;1;0;0;0;0;1
20/01/2015;1;7;0;0;0;0;1
20/01/2015;2;2;0;0;0;0;1
21/01/2015;1;0;1;0;0;0;1
21/01/2015;1;2;0;0;0;0;1
21/01/2015;1;1;0;0;0;0;1
21/01/2015;2;4;0;0;0;0;1
22/01/2015;1;12;0;0;0;0;1
22/01/2015;1;1;0;0;0;0;1
22/01/2015;2;2;0;0;0;0;1
22/01/2015;1;2;1;0;0;0;1
22/01/2015;1;1;0;0;0;0;1
23/01/2015;1;2;0;0;0;0;1
23/01/2015;2;2;0;1;0;2;3
23/01/2015;1;2;0;0;0;0;1
23/01/2015;1;0;1;1;0;0;2
23/01/2015;1;1;0;0;0;0;1
23/01/2015;1;0;1;0;0;0;1
24/01/2015;1;18;0;0;0;1;3
24/01/2015;1;1;0;0;0;0;1
24/01/2015;1;1;2;0;0;0;1
24/01/2015;1;3;1;0;0;0;1
24/01/2015;1;0;4;0;0;0;1
24/01/2015;1;3;0;0;0;0;1
25/01/2015;1;4;0;0;0;0;1
25/01/2015;1;1;0;0;0;0;1
25/01/2015;1;3;0;0;0;0;1
26/01/2015;2;2;0;0;0;0;1
26/01/2015;1;1;0;0;0;0;1
26/01/2015;1;2;0;0;0;0;1
26/01/2015;1;1;1;0;0;0;1
26/01/2015;1;1;0;0;0;0;1
26/01/2015;1;0;0;1;2;2;3
27/01/2015;1;5;0;0;0;0;1
27/01/2015;1;3;0;0;0;0;1
27/01/2015;1;2;1;0;0;0;1
27/01/2015;1;2;0;0;0;0;1
27/01/2015;1;1;0;1;1;0;2
27/01/2015;1;3;0;0;0;0;1
27/01/2015;1;2;0;0;1;0;2
28/01/2015;1;3;0;0;0;0;1
28/01/2015;1;4;1;0;0;0;1
28/01/2015;2;2;0;0;0;0;1
28/01/2015;1;2;0;0;0;0;1
28/01/2015;2;2;0;1;0;0;2
28/01/2015;1;2;0;0;0;0;1
29/01/2015;1;2;0;1;0;0;2
29/01/2015;1;2;0;0;0;0;1
29/01/2015;1;1;0;0;0;0;1
30/01/2015;1;1;0;0;0;0;1
30/01/2015;2;3;0;0;0;0;1
30/01/2015;1;0;1;1;0;0;2
30/01/2015;1;2;0;0;0;0;1
30/01/2015;1;2;0;0;0;0;1
30/01/2015;2;2;0;0;0;0;1
31/01/2015;1;0;0;1;0;0;2
31/01/2015;1;1;0;0;0;0;1
31/01/2015;1;5;0;0;0;0;1
31/01/2015;1;2;0;0;0;0;1
31/01/2015;1;1;0;0;0;0;1
31/01/2015;1;3;0;0;0;0;1
31/01/2015;2;1;1;0;0;0;1
01/02/2015;1;2;0;0;0;0;1
02/02/2015;1;1;0;0;1;0;2
02/02/2015;2;3;0;0;0;0;1
03/02/2015;1;0;3;0;0;0;1
03/02/2015;1;2;1;0;0;0;1
04/02/2015;1;2;0;0;0;0;1
04/02/2015;1;0;2;0;0;0;1
04/02/2015;1;5;1;0;0;0;1
05/02/2015;1;0;1;0;0;0;1
05/02/2015;1;1;0;0;0;0;1
05/02/2015;1;2;0;0;0;0;1
05/02/2015;1;2;0;0;0;1;3
05/02/2015;1;1;0;0;0;0;1
05/02/2015;1;3;0;0;0;0;1
06/02/2015;1;2;0;2;0;0;2
06/02/2015;1;2;0;0;0;0;1
06/02/2015;1;1;0;0;0;0;1
06/02/2015;1;4;0;0;0;0;1
07/02/2015;1;1;0;0;0;0;1
07/02/2015;1;1;0;0;0;0;1
07/02/2015;1;0;1;0;0;0;1
07/02/2015;1;1;0;0;0;0;1
07/02/2015;1;2;0;0;0;0;1
08/02/2015;1;2;0;0;0;0;1
08/02/2015;1;2;0;0;0;0;1
08/02/2015;1;1;0;0;0;0;1
08/02/2015;1;1;0;1;0;0;2
08/02/2015;1;3;0;0;0;0;1
08/02/2015;1;2;0;0;0;0;1
08/02/2015;1;2;0;2;0;0;2
09/02/2015;1;2;0;0;0;0;1
09/02/2015;1;1;0;0;0;0;1
09/02/2015;1;2;0;0;0;0;1
09/02/2015;1;1;0;0;0;0;1
09/02/2015;1;2;0;0;0;0;1
10/02/2015;1;1;0;1;0;0;2
10/02/2015;1;0;0;0;0;1;3
11/02/2015;1;1;0;0;0;0;1
11/02/2015;2;4;0;0;0;0;1
12/02/2015;1;2;0;0;0;0;1
12/02/2015;2;2;0;0;0;0;1
12/02/2015;1;3;0;0;0;0;1
12/02/2015;1;1;0;0;0;0;1
13/02/2015;1;2;0;0;0;0;1
13/02/2015;1;2;2;0;0;0;1
13/02/2015;1;3;0;0;0;0;1
13/02/2015;1;0;1;0;0;0;1
13/02/2015;1;0;1;0;0;0;1
14/02/2015;1;1;0;0;0;0;1
14/02/2015;1;2;2;0;0;0;1
14/02/2015;1;1;1;0;0;0;1
14/02/2015;1;1;0;0;0;0;1
14/02/2015;1;3;5;4;0;1;3
15/02/2015;1;0;0;1;0;0;2
17/02/2015;1;1;0;0;0;0;1
17/02/2015;2;2;0;0;0;0;1
18/02/2015;1;0;1;0;0;0;1
18/02/2015;2;2;0;0;0;0;1
18/02/2015;1;4;0;0;0;0;1
18/02/2015;1;0;1;0;0;0;1
18/02/2015;1;0;1;0;0;0;1
18/02/2015;1;1;0;5;0;0;2
18/02/2015;1;0;1;1;0;0;2
19/02/2015;1;1;0;0;0;0;1
19/02/2015;1;2;0;0;0;0;1
19/02/2015;1;1;0;0;0;0;1
19/02/2015;1;1;0;0;0;0;1
19/02/2015;1;2;0;0;0;0;1
19/02/2015;1;1;0;0;0;0;1
21/02/2015;1;1;3;0;0;0;1
22/02/2015;1;2;0;0;0;0;1
22/02/2015;1;0;0;1;0;0;2
22/02/2015;1;1;0;0;0;0;1
23/02/2015;1;1;0;0;0;0;1
23/02/2015;1;1;0;0;0;0;1
24/02/2015;1;1;1;0;0;0;1
24/02/2015;1;1;0;0;0;0;1
24/02/2015;1;2;0;0;0;0;1
24/02/2015;1;2;0;1;0;0;2
25/02/2015;2;1;1;0;0;0;1
25/02/2015;1;2;0;0;0;0;1
25/02/2015;1;1;2;0;0;0;1
26/02/2015;1;0;1;0;0;0;1
27/02/2015;2;2;0;0;0;0;1
27/02/2015;1;2;3;0;0;0;1
27/02/2015;1;1;0;0;0;0;1
28/02/2015;1;7;0;0;0;0;1
28/02/2015;1;1;0;0;0;0;1
28/02/2015;1;1;0;0;0;1;3
28/02/2015;1;3;0;0;0;0;1
28/02/2015;3;3;0;0;0;0;1
01/03/2015;1;2;0;0;0;0;1
01/03/2015;1;2;2;0;0;0;1
02/03/2015;1;1;0;1;0;1;3
02/03/2015;1;2;0;0;0;0;1
03/03/2015;2;2;1;0;0;0;1
03/03/2015;1;2;1;0;0;0;1
04/03/2015;1;2;0;0;0;0;1
04/03/2015;1;1;0;0;0;0;1
04/03/2015;2;3;0;0;0;0;1
04/03/2015;1;0;0;0;0;1;3
04/03/2015;2;2;0;1;0;0;2
05/03/2015;1;2;1;0;0;0;1
05/03/2015;1;0;0;0;0;1;3
05/03/2015;1;2;0;0;0;0;1
05/03/2015;1;1;0;0;0;0;1
05/03/2015;4;4;0;0;0;0;1
05/03/2015;2;2;0;0;0;0;1
05/03/2015;1;1;0;0;0;0;1
05/03/2015;1;1;0;0;0;0;1
05/03/2015;1;2;0;0;0;0;1
05/03/2015;1;1;1;0;0;0;1
06/03/2015;1;2;0;0;0;0;1
06/03/2015;1;3;0;0;0;0;1
06/03/2015;1;0;1;0;0;0;1
06/03/2015;1;1;0;0;0;1;3
06/03/2015;1;6;0;0;0;0;1
06/03/2015;1;2;0;1;0;0;2
07/03/2015;2;2;0;0;0;0;1
07/03/2015;1;3;0;0;0;0;1
07/03/2015;1;2;0;0;0;0;1
08/03/2015;1;2;0;0;0;0;1
09/03/2015;2;2;0;0;0;0;1
09/03/2015;1;1;0;0;0;0;1
09/03/2015;1;2;0;0;0;0;1
10/03/2015;1;2;0;0;0;0;1
10/03/2015;1;1;0;1;0;0;2
10/03/2015;1;1;0;0;0;0;1
10/03/2015;1;2;0;0;0;0;1
10/03/2015;1;1;0;0;0;0;1
10/03/2015;1;2;0;0;0;0;1
10/03/2015;3;3;0;0;0;0;1
11/03/2015;1;1;0;0;0;0;1
11/03/2015;2;3;0;0;0;0;1
11/03/2015;1;2;0;0;0;0;1
11/03/2015;1;5;0;0;0;0;1
11/03/2015;1;2;0;0;0;0;1
11/03/2015;1;1;0;0;0;0;1
11/03/2015;1;4;0;0;0;0;1
11/03/2015;2;4;0;0;0;0;1
11/03/2015;1;1;0;0;0;0;1
12/03/2015;1;1;0;0;0;0;1
12/03/2015;1;2;0;0;0;0;1
12/03/2015;1;3;0;0;0;0;1
13/03/2015;1;2;0;0;0;0;1
13/03/2015;1;1;0;0;0;0;1
13/03/2015;1;1;1;0;0;0;1
13/03/2015;2;2;0;0;0;0;1
14/03/2015;1;3;1;0;0;0;1
14/03/2015;1;4;0;0;0;0;1
14/03/2015;1;0;4;0;0;0;1
14/03/2015;2;2;1;0;0;0;1
15/03/2015;1;1;0;0;0;0;1
16/03/2015;2;3;0;0;0;0;1
16/03/2015;1;1;1;0;1;0;2
16/03/2015;1;0;1;0;0;0;1
16/03/2015;1;2;0;0;0;0;1
17/03/2015;1;2;0;0;0;0;1
17/03/2015;2;3;0;0;0;0;1
17/03/2015;1;1;0;0;0;0;1
18/03/2015;1;2;0;0;0;0;1
19/03/2015;1;3;2;0;0;0;1
19/03/2015;1;4;0;0;0;0;1
20/03/2015;1;1;0;0;0;0;1
20/03/2015;1;1;1;0;0;0;1
20/03/2015;1;2;0;0;0;0;1
20/03/2015;1;4;0;0;0;0;1
20/03/2015;1;2;0;0;0;0;1
21/03/2015;1;1;0;0;0;0;1
21/03/2015;1;1;0;0;0;0;1
21/03/2015;1;1;0;0;0;0;1
22/03/2015;1;1;0;0;0;0;1
23/03/2015;1;2;0;0;0;0;1
23/03/2015;2;4;0;0;0;0;1
23/03/2015;2;5;0;0;0;0;1
23/03/2015;1;4;0;0;0;0;1
23/03/2015;1;1;0;0;0;0;1
23/03/2015;1;2;1;1;0;0;2
23/03/2015;1;2;0;0;0;0;1
23/03/2015;2;1;1;0;0;0;1
24/03/2015;1;0;1;0;0;1;3
24/03/2015;1;2;0;0;0;0;1
25/03/2015;1;1;0;0;0;1;3
25/03/2015;1;1;0;1;0;0;2
25/03/2015;1;4;0;0;0;0;1
25/03/2015;1;2;0;0;0;1;3
25/03/2015;1;2;0;0;0;0;1
25/03/2015;1;2;0;0;0;0;1
26/03/2015;1;2;0;0;0;0;1
26/03/2015;1;0;2;0;0;0;1
26/03/2015;1;2;0;0;0;0;1
26/03/2015;2;4;0;0;0;0;1
27/03/2015;1;3;0;0;0;0;1
27/03/2015;1;4;0;0;0;0;1
27/03/2015;1;1;0;0;0;0;1
29/03/2015;1;2;2;0;0;0;1
30/03/2015;1;2;0;0;0;0;1
30/03/2015;2;5;0;0;0;0;1
30/03/2015;1;4;4;0;0;0;1
30/03/2015;1;1;0;0;0;1;3
31/03/2015;1;2;0;0;0;0;1
31/03/2015;1;2;0;0;0;0;1
31/03/2015;1;1;0;0;0;0;1
31/03/2015;1;2;0;1;0;0;2
01/04/2015;1;2;0;0;0;0;1
01/04/2015;1;2;0;0;0;0;1
01/04/2015;1;2;0;0;0;0;1
02/04/2015;1;2;0;0;0;0;1
02/04/2015;1;1;1;0;0;0;1
02/04/2015;1;2;0;0;0;0;1
02/04/2015;1;2;0;0;0;0;1
02/04/2015;1;2;0;0;0;0;1
02/04/2015;1;1;0;1;0;0;2
03/04/2015;1;1;1;0;0;0;1
05/04/2015;1;2;0;0;0;0;1
05/04/2015;1;1;0;0;0;0;1
06/04/2015;1;0;2;1;0;0;2
06/04/2015;1;1;0;0;0;0;1
07/04/2015;1;2;0;0;0;0;1
07/04/2015;1;1;0;1;0;0;2
08/04/2015;1;1;0;1;0;0;2
09/04/2015;1;3;0;0;0;0;1
09/04/2015;1;1;0;0;0;0;1
09/04/2015;1;0;1;0;0;0;1
10/04/2015;1;2;1;1;0;0;2
10/04/2015;2;2;0;0;0;0;1
10/04/2015;1;1;0;1;0;0;2
10/04/2015;1;2;0;0;0;0;1
10/04/2015;1;0;2;0;0;0;1
11/04/2015;1;2;0;0;0;0;1
11/04/2015;1;1;1;0;0;2;3
11/04/2015;1;1;0;0;1;0;2
11/04/2015;1;2;0;0;0;2;3
13/04/2015;1;1;0;0;0;0;1
14/04/2015;1;2;0;0;0;0;1
14/04/2015;1;1;0;0;0;1;3
15/04/2015;1;2;0;0;0;0;1
15/04/2015;2;4;0;0;0;0;1
15/04/2015;4;4;0;0;0;0;1
15/04/2015;1;1;0;0;0;0;1
16/04/2015;1;1;0;0;0;0;1
16/04/2015;1;1;1;0;0;0;1
16/04/2015;1;1;0;0;0;0;1
16/04/2015;2;3;0;0;0;0;1
16/04/2015;1;19;2;0;1;0;2
17/04/2015;1;0;0;1;0;0;2
17/04/2015;4;10;0;0;0;0;1
17/04/2015;1;0;1;0;0;0;1
18/04/2015;1;1;1;0;0;0;1
18/04/2015;1;2;0;0;0;0;1
18/04/2015;1;2;0;0;0;0;1
18/04/2015;1;2;0;0;0;0;1
18/04/2015;1;6;0;0;0;0;1
19/04/2015;1;2;0;0;0;0;1
19/04/2015;1;1;0;0;0;0;1
19/04/2015;1;1;0;0;0;0;1
20/04/2015;1;1;1;0;0;0;1
21/04/2015;2;1;0;0;0;0;1
22/04/2015;1;1;0;0;0;0;1
22/04/2015;1;7;1;0;0;0;1
22/04/2015;1;2;0;0;0;0;1
22/04/2015;1;1;0;1;0;0;2
22/04/2015;1;2;0;0;0;0;1
