data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
01/01/2010;1;2;0;0;0;0;1
02/01/2010;1;1;0;0;0;0;1
02/01/2010;1;2;0;0;0;0;1
03/01/2010;1;4;1;0;0;0;1
04/01/2010;1;4;0;0;0;0;1
04/01/2010;1;4;0;0;0;0;1
04/01/2010;1;4;1;0;0;0;1
04/01/2010;1;1;0;1;0;0;2
04/01/2010;1;2;0;0;0;0;1
04/01/2010;1;0;3;0;0;0;1
05/01/2010;2;2;0;0;0;0;1
05/01/2010;2;3;0;0;0;0;1
05/01/2010;1;0;0;1;0;0;2
05/01/2010;1;4;1;0;0;0;1
05/01/2010;1;2;0;0;0;0;1
05/01/2010;1;5;0;0;0;0;1
05/01/2010;1;2;0;0;0;0;1
06/01/2010;1;3;0;0;0;0;1
06/01/2010;1;2;0;1;0;0;2
06/01/2010;2;2;0;0;0;0;1
06/01/2010;1;1;1;0;0;0;1
06/01/2010;1;2;0;0;0;0;1
06/01/2010;2;2;0;0;0;0;1
06/01/2010;1;1;0;0;0;0;1
06/01/2010;1;2;0;0;0;0;1
06/01/2010;2;25;5;2;0;0;2
06/01/2010;1;2;1;0;0;0;1
06/01/2010;2;2;0;0;0;0;1
07/01/2010;1;8;0;0;0;0;1
07/01/2010;1;2;0;0;0;0;1
07/01/2010;1;1;1;0;0;0;1
07/01/2010;1;1;0;0;0;0;1
07/01/2010;2;4;0;0;0;0;1
07/01/2010;1;2;0;0;1;1;3
07/01/2010;1;3;0;0;0;0;1
08/01/2010;1;2;0;0;0;0;1
08/01/2010;1;4;0;0;0;0;1
08/01/2010;1;3;0;0;0;0;1
08/01/2010;1;46;0;0;0;0;1
08/01/2010;1;1;0;1;0;0;2
08/01/2010;1;2;0;0;0;0;1
08/01/2010;1;4;0;0;0;0;1
08/01/2010;1;2;0;0;0;0;1
08/01/2010;1;2;0;0;0;0;1
08/01/2010;3;2;1;0;0;0;1
08/01/2010;2;2;0;0;0;0;1
08/01/2010;1;1;0;0;0;0;1
08/01/2010;1;2;0;0;0;0;1
08/01/2010;1;1;0;0;0;0;1
08/01/2010;2;2;0;0;0;0;1
09/01/2010;1;2;0;0;0;0;1
09/01/2010;1;4;0;0;0;0;1
09/01/2010;1;8;0;0;0;0;1
09/01/2010;1;3;0;0;0;0;1
09/01/2010;1;2;0;0;0;0;1
09/01/2010;2;3;0;0;0;0;1
09/01/2010;2;10;0;0;0;0;1
10/01/2010;1;4;1;0;0;0;1
10/01/2010;1;5;0;0;0;0;1
10/01/2010;1;2;0;0;0;0;1
10/01/2010;1;2;0;0;0;0;1
10/01/2010;1;11;6;2;0;0;2
11/01/2010;1;3;1;0;0;0;1
11/01/2010;2;2;0;0;0;0;1
11/01/2010;2;3;0;0;0;0;1
11/01/2010;1;1;0;0;0;0;1
11/01/2010;1;1;0;0;0;0;1
11/01/2010;1;3;0;0;0;0;1
11/01/2010;1;1;0;0;0;2;3
11/01/2010;1;2;1;0;0;0;1
12/01/2010;2;2;0;0;0;0;1
12/01/2010;2;2;0;0;0;0;1
12/01/2010;2;3;0;0;0;0;1
12/01/2010;1;1;0;0;0;0;1
12/01/2010;2;2;0;0;0;0;1
12/01/2010;1;2;1;0;0;0;1
12/01/2010;2;9;0;0;0;0;1
12/01/2010;3;8;0;0;0;0;1
12/01/2010;1;6;0;0;0;0;1
12/01/2010;1;4;1;0;0;0;1
12/01/2010;1;1;0;0;0;0;1
12/01/2010;3;5;1;0;0;0;1
12/01/2010;1;2;0;0;0;0;1
12/01/2010;2;2;0;0;0;0;1
12/01/2010;1;8;0;0;0;0;1
13/01/2010;3;3;0;0;0;0;1
13/01/2010;1;0;0;0;2;0;2
13/01/2010;1;2;0;0;0;0;1
13/01/2010;1;1;0;0;0;0;1
13/01/2010;1;1;0;0;0;0;1
13/01/2010;1;1;0;0;0;0;1
13/01/2010;1;3;0;1;0;0;2
13/01/2010;1;1;0;0;0;0;1
13/01/2010;1;1;0;0;0;0;1
13/01/2010;1;2;0;0;0;0;1
13/01/2010;2;2;0;0;0;0;1
14/01/2010;1;1;0;1;0;0;2
14/01/2010;2;2;0;0;0;0;1
14/01/2010;1;1;0;0;0;0;1
14/01/2010;1;1;0;0;0;0;1
14/01/2010;1;1;0;0;0;0;1
14/01/2010;1;4;0;0;0;0;1
14/01/2010;1;2;0;0;0;0;1
14/01/2010;1;5;0;0;0;0;1
14/01/2010;1;1;0;1;0;0;2
14/01/2010;1;2;0;0;0;0;1
14/01/2010;2;2;0;0;0;0;1
15/01/2010;1;2;1;0;0;0;1
15/01/2010;1;3;0;0;0;0;1
15/01/2010;1;1;0;0;0;0;1
15/01/2010;1;2;0;0;0;0;1
15/01/2010;1;45;0;3;0;0;2
15/01/2010;1;2;0;0;0;0;1
15/01/2010;3;8;0;0;0;0;1
15/01/2010;1;1;0;0;0;0;1
15/01/2010;1;4;0;0;0;0;1
15/01/2010;1;41;0;0;0;0;1
15/01/2010;1;1;0;0;0;0;1
15/01/2010;1;4;0;0;0;0;1
15/01/2010;1;1;0;1;0;0;2
16/01/2010;1;1;0;1;0;0;2
16/01/2010;1;2;1;0;0;0;1
16/01/2010;1;31;0;0;0;0;1
16/01/2010;1;2;0;0;0;0;1
16/01/2010;1;2;0;0;0;0;1
16/01/2010;1;4;0;0;0;2;3
16/01/2010;1;4;0;0;0;0;1
16/01/2010;1;1;1;0;0;0;1
16/01/2010;1;1;0;0;0;0;1
16/01/2010;1;1;0;0;0;0;1
16/01/2010;1;2;0;0;0;0;1
17/01/2010;1;2;0;0;0;0;1
17/01/2010;1;2;0;0;0;0;1
17/01/2010;1;1;0;0;0;0;1
17/01/2010;1;1;0;0;0;0;1
17/01/2010;2;2;0;0;0;0;1
18/01/2010;1;2;0;0;0;0;1
18/01/2010;1;2;0;1;0;0;2
18/01/2010;1;2;0;0;0;0;1
18/01/2010;2;2;0;0;0;0;1
18/01/2010;1;3;1;0;0;0;1
18/01/2010;1;1;0;0;0;0;1
18/01/2010;1;2;0;0;0;0;1
18/01/2010;1;3;0;0;0;0;1
18/01/2010;1;1;0;0;0;0;1
18/01/2010;1;1;0;0;0;0;1
19/01/2010;1;1;0;0;0;0;1
19/01/2010;1;5;0;0;0;0;1
19/01/2010;1;4;0;0;0;0;1
19/01/2010;1;2;0;0;0;0;1
19/01/2010;1;0;2;0;0;0;1
19/01/2010;2;3;0;0;0;0;1
19/01/2010;1;2;0;0;0;0;1
19/01/2010;1;1;0;0;0;0;1
19/01/2010;1;2;0;0;0;0;1
19/01/2010;1;1;0;0;0;0;1
20/01/2010;2;2;0;0;0;0;1
20/01/2010;1;2;0;0;0;0;1
20/01/2010;1;2;0;0;0;0;1
20/01/2010;1;2;0;0;0;0;1
20/01/2010;2;1;0;0;1;0;2
20/01/2010;2;2;1;1;2;0;2
20/01/2010;1;2;0;0;0;0;1
20/01/2010;1;1;0;0;0;0;1
20/01/2010;2;2;1;0;0;0;1
20/01/2010;1;2;0;0;0;0;1
20/01/2010;2;2;0;0;0;0;1
20/01/2010;1;3;0;0;0;0;1
21/01/2010;1;1;0;0;0;0;1
21/01/2010;2;2;0;0;0;0;1
21/01/2010;1;3;0;0;0;0;1
21/01/2010;1;2;0;0;0;0;1
21/01/2010;1;0;1;0;0;0;1
21/01/2010;1;1;2;0;0;0;1
21/01/2010;1;2;0;0;0;0;1
21/01/2010;1;1;0;0;0;0;1
21/01/2010;1;1;1;0;0;0;1
22/01/2010;1;1;0;0;0;0;1
22/01/2010;2;1;2;0;0;0;1
22/01/2010;1;2;0;0;0;0;1
22/01/2010;1;2;0;0;0;0;1
22/01/2010;1;2;0;0;0;0;1
22/01/2010;1;2;0;0;0;0;1
22/01/2010;1;5;0;0;0;0;1
23/01/2010;2;2;0;0;0;0;1
23/01/2010;1;2;0;0;0;0;1
23/01/2010;1;2;0;0;0;0;1
23/01/2010;1;1;1;0;0;0;1
23/01/2010;2;4;0;0;0;0;1
23/01/2010;1;6;0;0;0;0;1
23/01/2010;1;3;0;0;0;0;1
23/01/2010;1;2;0;0;0;0;1
23/01/2010;1;2;0;0;0;0;1
24/01/2010;1;11;1;0;0;0;1
24/01/2010;2;2;0;0;0;0;1
24/01/2010;1;2;0;0;0;0;1
25/01/2010;2;3;0;0;0;0;1
25/01/2010;1;1;1;0;0;0;1
25/01/2010;2;2;1;0;0;0;1
25/01/2010;1;54;0;0;0;0;1
25/01/2010;1;2;0;0;0;0;1
25/01/2010;1;2;0;0;0;0;1
25/01/2010;1;2;0;0;0;0;1
25/01/2010;1;3;0;0;0;0;1
25/01/2010;1;5;0;0;0;0;1
25/01/2010;1;1;4;0;0;0;1
25/01/2010;1;2;0;0;0;0;1
25/01/2010;2;3;0;0;0;0;1
25/01/2010;1;1;0;0;1;0;2
26/01/2010;1;2;0;0;0;0;1
26/01/2010;1;2;0;0;0;0;1
26/01/2010;1;4;0;0;0;0;1
26/01/2010;1;1;0;0;0;0;1
26/01/2010;3;3;0;0;0;0;1
26/01/2010;1;1;0;0;0;0;1
27/01/2010;1;2;0;0;0;0;1
27/01/2010;1;3;0;0;0;0;1
27/01/2010;1;3;0;0;0;0;1
27/01/2010;1;1;1;0;0;0;1
27/01/2010;1;1;0;0;0;0;1
27/01/2010;2;2;0;0;0;0;1
27/01/2010;1;3;0;0;0;0;1
27/01/2010;1;6;1;0;0;0;1
27/01/2010;1;2;0;0;0;0;1
28/01/2010;1;7;0;0;0;0;1
28/01/2010;1;0;2;0;0;0;1
28/01/2010;1;1;0;0;0;4;3
28/01/2010;1;1;0;0;0;0;1
28/01/2010;1;2;0;0;0;0;1
28/01/2010;1;2;0;0;0;0;1
28/01/2010;2;3;1;0;0;0;1
28/01/2010;2;2;0;0;0;0;1
29/01/2010;1;2;0;0;0;0;1
29/01/2010;2;2;0;0;0;0;1
29/01/2010;1;2;0;0;0;0;1
29/01/2010;1;1;0;1;0;0;2
29/01/2010;3;3;1;0;0;0;1
29/01/2010;1;5;0;0;0;0;1
29/01/2010;2;2;0;0;0;0;1
29/01/2010;1;2;0;0;0;0;1
29/01/2010;2;2;0;0;0;0;1
29/01/2010;1;2;1;0;0;0;1
29/01/2010;2;2;0;0;0;0;1
29/01/2010;1;2;0;0;0;0;1
29/01/2010;1;4;0;0;0;0;1
29/01/2010;3;4;0;0;0;0;1
30/01/2010;1;1;0;0;0;0;1
30/01/2010;1;2;0;0;0;0;1
30/01/2010;1;0;0;1;0;0;2
31/01/2010;1;0;0;0;0;1;3
31/01/2010;1;2;1;0;0;0;1
31/01/2010;1;3;0;0;0;0;1
31/01/2010;2;2;0;0;0;0;1
01/02/2010;2;2;0;0;0;0;1
01/02/2010;1;6;0;0;0;0;1
01/02/2010;1;3;0;0;0;0;1
01/02/2010;1;2;0;0;0;0;1
01/02/2010;1;2;0;0;0;0;1
01/02/2010;1;6;0;0;0;0;1
01/02/2010;1;1;0;0;0;0;1
01/02/2010;1;1;1;0;0;0;1
01/02/2010;1;2;0;0;0;0;1
01/02/2010;1;1;1;0;0;0;1
01/02/2010;2;3;1;1;0;0;2
01/02/2010;2;2;0;0;0;0;1
02/02/2010;1;2;0;0;0;0;1
02/02/2010;2;2;0;0;0;0;1
02/02/2010;1;2;0;0;0;0;1
02/02/2010;1;3;0;0;0;0;1
03/02/2010;1;1;0;0;0;0;1
03/02/2010;1;8;0;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
03/02/2010;1;3;0;0;0;0;1
03/02/2010;1;224;0;0;0;0;1
03/02/2010;1;1;0;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
03/02/2010;1;0;2;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
03/02/2010;1;2;0;0;0;0;1
04/02/2010;2;2;0;0;0;0;1
04/02/2010;1;1;1;0;0;0;1
04/02/2010;1;0;0;1;0;0;2
04/02/2010;2;2;0;0;0;0;1
04/02/2010;1;1;0;0;0;0;1
04/02/2010;1;4;0;0;0;0;1
04/02/2010;1;3;0;0;0;0;1
05/02/2010;2;2;0;0;0;0;1
05/02/2010;2;2;0;0;0;0;1
05/02/2010;1;2;0;0;0;0;1
05/02/2010;2;2;0;0;0;0;1
05/02/2010;1;3;0;0;0;0;1
05/02/2010;1;2;1;0;0;0;1
05/02/2010;1;2;0;1;0;0;2
05/02/2010;1;2;0;0;0;0;1
05/02/2010;1;6;1;0;0;0;1
05/02/2010;2;2;0;0;0;0;1
06/02/2010;1;1;0;0;0;0;1
06/02/2010;1;2;0;0;0;0;1
06/02/2010;1;1;0;0;0;0;1
06/02/2010;1;0;1;0;0;0;1
06/02/2010;1;0;1;0;0;0;1
06/02/2010;1;6;0;0;0;0;1
06/02/2010;1;2;0;0;0;0;1
06/02/2010;1;0;1;0;0;0;1
07/02/2010;2;2;0;0;0;0;1
07/02/2010;1;1;0;0;1;0;2
07/02/2010;1;3;0;0;0;0;1
07/02/2010;1;1;1;0;0;0;1
07/02/2010;1;1;1;0;0;0;1
07/02/2010;1;4;2;0;0;0;1
07/02/2010;1;1;0;0;0;1;3
07/02/2010;1;1;0;1;0;0;2
07/02/2010;1;1;0;0;0;0;1
08/02/2010;1;2;0;0;0;0;1
08/02/2010;1;1;0;0;0;0;1
08/02/2010;1;2;0;1;0;0;2
08/02/2010;1;1;0;0;0;0;1
08/02/2010;1;1;0;0;0;1;3
08/02/2010;2;5;0;0;0;0;1
08/02/2010;1;1;0;0;0;0;1
08/02/2010;1;4;0;0;0;0;1
08/02/2010;2;1;1;0;0;0;1
09/02/2010;1;1;0;0;0;0;1
09/02/2010;2;2;0;0;0;0;1
09/02/2010;1;5;3;0;0;0;1
09/02/2010;1;8;0;0;0;0;1
09/02/2010;1;1;0;0;0;1;3
09/02/2010;1;1;0;0;0;0;1
09/02/2010;1;2;0;0;0;0;1
09/02/2010;3;2;1;0;0;0;1
09/02/2010;1;0;0;1;0;0;2
09/02/2010;1;1;0;0;0;0;1
09/02/2010;1;3;0;0;0;0;1
09/02/2010;1;1;1;0;0;0;1
09/02/2010;1;2;0;0;0;0;1
09/02/2010;1;1;0;0;0;0;1
09/02/2010;2;2;0;0;0;0;1
09/02/2010;2;3;0;1;0;0;2
10/02/2010;2;2;0;0;0;0;1
10/02/2010;2;2;0;0;0;0;1
10/02/2010;2;3;0;0;0;0;1
10/02/2010;1;2;0;0;1;0;2
10/02/2010;1;49;0;0;0;0;1
10/02/2010;2;1;0;0;0;1;3
10/02/2010;1;1;0;0;0;0;1
10/02/2010;1;2;0;0;0;0;1
10/02/2010;1;3;0;0;0;0;1
10/02/2010;2;2;0;0;0;0;1
10/02/2010;1;8;0;0;0;0;1
10/02/2010;1;1;0;0;0;0;1
10/02/2010;1;1;0;0;0;0;1
11/02/2010;1;1;0;0;0;0;1
11/02/2010;1;3;0;0;0;0;1
11/02/2010;1;2;0;0;0;0;1
11/02/2010;2;4;0;0;0;0;1
11/02/2010;2;2;0;0;0;0;1
11/02/2010;2;2;0;0;0;0;1
11/02/2010;1;2;0;0;0;0;1
11/02/2010;1;1;0;0;0;0;1
11/02/2010;2;1;0;1;2;0;2
11/02/2010;1;42;0;0;0;0;1
12/02/2010;1;1;0;0;0;0;1
12/02/2010;1;2;0;1;0;0;2
12/02/2010;1;2;0;0;0;0;1
12/02/2010;1;2;0;0;1;0;2
12/02/2010;1;3;0;0;0;0;1
12/02/2010;1;2;0;0;0;0;1
12/02/2010;1;1;0;0;0;0;1
13/02/2010;1;2;0;0;0;0;1
13/02/2010;1;0;1;0;0;0;1
13/02/2010;1;2;0;0;0;0;1
13/02/2010;1;2;0;0;0;0;1
13/02/2010;2;2;0;0;0;0;1
14/02/2010;1;1;1;0;0;0;1
14/02/2010;1;2;0;0;0;0;1
14/02/2010;1;6;0;0;0;0;1
15/02/2010;1;4;1;0;0;0;1
15/02/2010;1;1;1;0;0;0;1
16/02/2010;1;6;0;0;0;0;1
16/02/2010;1;2;0;0;0;0;1
16/02/2010;1;6;0;0;0;0;1
17/02/2010;1;3;0;0;0;0;1
17/02/2010;1;1;0;0;0;0;1
17/02/2010;1;5;0;0;0;0;1
17/02/2010;1;1;1;0;0;0;1
17/02/2010;1;1;0;0;0;0;1
17/02/2010;1;1;0;0;0;0;1
17/02/2010;1;2;0;0;0;0;1
17/02/2010;1;1;0;0;0;0;1
17/02/2010;1;1;1;0;0;0;1
17/02/2010;1;1;0;0;0;0;1
18/02/2010;1;2;1;1;0;0;2
18/02/2010;1;7;0;0;0;0;1
18/02/2010;1;2;0;0;0;0;1
18/02/2010;1;1;0;0;0;0;1
18/02/2010;1;3;0;0;0;0;1
18/02/2010;2;2;0;0;0;0;1
18/02/2010;1;3;0;0;0;0;1
18/02/2010;1;0;1;0;0;0;1
18/02/2010;1;2;1;0;0;0;1
18/02/2010;1;4;1;0;0;0;1
18/02/2010;1;1;0;0;0;0;1
18/02/2010;1;1;0;0;0;0;1
18/02/2010;1;2;0;0;0;0;1
18/02/2010;1;2;0;0;0;0;1
18/02/2010;1;2;0;0;0;0;1
19/02/2010;1;1;0;0;0;0;1
19/02/2010;2;2;0;0;0;0;1
19/02/2010;1;2;0;0;0;0;1
19/02/2010;1;4;0;0;0;0;1
19/02/2010;1;0;0;0;0;0;1
20/02/2010;2;2;0;0;0;0;1
20/02/2010;1;1;0;0;0;0;1
20/02/2010;1;1;0;0;0;0;1
21/02/2010;1;3;2;1;1;0;2
21/02/2010;2;3;0;0;0;0;1
21/02/2010;1;1;0;6;0;0;2
21/02/2010;2;2;0;0;0;0;1
21/02/2010;1;1;0;0;0;0;1
22/02/2010;1;49;0;0;0;0;1
22/02/2010;1;2;1;0;0;0;1
22/02/2010;1;20;1;0;0;0;1
22/02/2010;1;1;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;24;0;0;0;0;1
22/02/2010;1;16;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;0;1;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;1;2;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;2;2;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
22/02/2010;1;2;0;0;0;0;1
23/02/2010;2;1;0;1;0;0;2
23/02/2010;1;2;0;0;0;0;1
23/02/2010;1;27;0;0;0;0;1
23/02/2010;1;3;0;1;0;0;2
23/02/2010;2;2;0;0;0;0;1
23/02/2010;1;2;0;0;0;0;1
23/02/2010;2;2;0;0;0;0;1
23/02/2010;1;4;0;0;0;0;1
23/02/2010;1;1;0;0;0;0;1
23/02/2010;1;56;0;0;0;0;1
23/02/2010;1;2;0;0;0;0;1
23/02/2010;2;2;0;0;0;0;1
23/02/2010;1;42;3;0;0;0;1
24/02/2010;1;1;0;0;0;0;1
24/02/2010;2;2;0;0;0;0;1
24/02/2010;1;1;0;0;0;0;1
24/02/2010;2;2;1;0;0;0;1
24/02/2010;1;2;0;0;0;0;1
24/02/2010;1;3;0;0;0;0;1
24/02/2010;2;2;0;0;0;0;1
24/02/2010;1;2;0;0;0;0;1
24/02/2010;1;3;0;0;0;0;1
24/02/2010;1;1;1;0;0;0;1
24/02/2010;1;3;0;0;0;0;1
24/02/2010;1;5;0;0;0;0;1
25/02/2010;1;2;0;0;0;0;1
25/02/2010;1;1;0;0;0;0;1
25/02/2010;1;3;0;0;0;0;1
25/02/2010;2;2;0;0;0;0;1
25/02/2010;1;1;0;0;0;0;1
25/02/2010;1;2;0;0;0;0;1
25/02/2010;1;0;1;0;0;0;1
25/02/2010;1;1;1;0;0;0;1
25/02/2010;1;2;0;0;0;0;1
25/02/2010;1;1;0;0;0;0;1
25/02/2010;1;2;0;0;0;0;1
25/02/2010;1;1;1;0;0;0;1
25/02/2010;1;1;0;0;0;1;3
25/02/2010;2;2;0;0;0;0;1
25/02/2010;1;2;0;0;0;0;1
25/02/2010;2;2;2;0;0;0;1
26/02/2010;1;1;0;0;0;0;1
26/02/2010;1;1;0;2;0;0;2
26/02/2010;1;3;1;0;0;0;1
26/02/2010;2;2;0;0;0;0;1
26/02/2010;1;2;0;0;0;0;1
26/02/2010;1;2;0;0;0;0;1
26/02/2010;1;2;0;0;0;0;1
26/02/2010;1;1;1;0;0;0;1
26/02/2010;3;2;0;1;0;0;2
26/02/2010;1;3;2;0;0;0;1
26/02/2010;1;3;0;0;0;0;1
27/02/2010;1;2;0;0;0;0;1
27/02/2010;1;1;0;0;2;0;2
27/02/2010;1;2;0;1;0;0;2
27/02/2010;1;3;0;0;0;0;1
27/02/2010;1;2;0;0;0;0;1
27/02/2010;1;0;1;0;0;0;1
27/02/2010;1;1;1;1;0;0;2
27/02/2010;1;2;0;0;0;0;1
27/02/2010;1;3;1;0;0;0;1
28/02/2010;1;47;1;0;0;0;1
28/02/2010;1;7;4;0;0;0;1
28/02/2010;1;1;1;0;0;0;1
28/02/2010;1;6;0;0;0;0;1
01/03/2010;3;3;0;0;0;0;1
01/03/2010;1;0;4;0;0;0;1
01/03/2010;1;2;0;0;0;0;1
01/03/2010;1;3;0;0;0;0;1
01/03/2010;1;3;0;0;0;0;1
01/03/2010;1;2;0;0;0;0;1
01/03/2010;1;2;0;0;0;0;1
01/03/2010;1;1;1;0;0;0;1
01/03/2010;1;2;1;0;0;0;1
01/03/2010;2;1;0;1;0;0;2
01/03/2010;1;5;0;0;0;0;1
01/03/2010;1;1;0;0;0;0;1
01/03/2010;1;1;0;0;0;1;3
01/03/2010;1;33;0;0;0;0;1
01/03/2010;1;2;0;0;0;0;1
01/03/2010;1;1;0;0;0;0;1
01/03/2010;1;0;1;0;0;0;1
01/03/2010;1;2;0;0;0;0;1
01/03/2010;3;3;0;0;0;0;1
02/03/2010;2;2;0;1;0;0;2
02/03/2010;1;4;0;0;0;0;1
02/03/2010;1;2;0;0;0;0;1
02/03/2010;1;2;0;0;0;0;1
02/03/2010;1;1;2;0;0;0;1
02/03/2010;1;2;1;0;0;0;1
03/03/2010;2;1;1;0;0;0;1
03/03/2010;1;2;0;0;0;0;1
03/03/2010;1;2;0;0;0;0;1
03/03/2010;1;2;0;0;0;0;1
03/03/2010;1;3;0;0;0;0;1
03/03/2010;1;3;0;0;0;0;1
03/03/2010;2;1;0;2;0;0;2
03/03/2010;1;1;0;0;0;0;1
03/03/2010;2;2;0;0;0;0;1
03/03/2010;1;1;2;0;0;0;1
03/03/2010;1;12;0;0;0;0;1
03/03/2010;1;2;0;0;0;0;1
03/03/2010;1;2;2;1;0;0;2
04/03/2010;1;0;0;1;0;0;2
04/03/2010;1;5;0;0;0;0;1
04/03/2010;1;3;0;0;0;0;1
04/03/2010;1;2;0;0;0;0;1
04/03/2010;1;1;0;0;0;0;1
04/03/2010;2;2;0;0;0;1;3
04/03/2010;1;1;0;0;0;0;1
04/03/2010;1;3;0;0;0;0;1
05/03/2010;1;2;0;0;0;0;1
05/03/2010;1;2;0;0;0;0;1
05/03/2010;1;4;0;0;0;0;1
05/03/2010;1;26;0;0;0;0;1
05/03/2010;1;101;0;0;0;0;1
05/03/2010;1;6;0;0;0;0;1
05/03/2010;2;3;0;0;0;0;1
05/03/2010;2;3;1;0;0;0;1
05/03/2010;1;1;0;0;0;0;1
05/03/2010;1;1;0;0;0;0;1
05/03/2010;1;2;0;0;0;0;1
06/03/2010;1;26;0;0;0;0;1
06/03/2010;1;4;0;0;0;0;1
06/03/2010;1;2;0;0;0;0;1
06/03/2010;2;2;0;0;0;0;1
06/03/2010;1;1;0;0;0;0;1
06/03/2010;1;2;0;0;0;0;1
06/03/2010;1;1;0;0;0;0;1
06/03/2010;2;3;0;0;0;0;1
06/03/2010;1;0;1;0;0;0;1
06/03/2010;2;2;0;0;0;0;1
07/03/2010;1;1;1;0;0;0;1
07/03/2010;1;3;0;0;0;0;1
07/03/2010;1;1;0;2;0;0;2
08/03/2010;1;2;0;0;0;0;1
08/03/2010;2;1;2;0;0;0;1
08/03/2010;1;63;0;0;0;0;1
08/03/2010;1;3;0;0;0;0;1
08/03/2010;1;2;0;0;0;0;1
08/03/2010;1;4;0;0;0;0;1
08/03/2010;2;2;0;0;0;0;1
08/03/2010;1;2;0;0;0;0;1
08/03/2010;1;2;0;0;0;0;1
08/03/2010;2;1;1;0;0;0;1
08/03/2010;1;2;0;0;0;0;1
09/03/2010;2;2;0;0;0;0;1
09/03/2010;1;1;1;0;0;0;1
09/03/2010;1;2;0;0;0;0;1
09/03/2010;1;2;0;0;0;0;1
09/03/2010;1;2;0;0;0;0;1
09/03/2010;1;3;0;0;0;0;1
09/03/2010;1;1;0;0;0;0;1
09/03/2010;1;1;1;0;0;0;1
09/03/2010;1;1;1;0;0;0;1
09/03/2010;1;1;0;0;0;0;1
09/03/2010;1;2;0;0;0;0;1
09/03/2010;1;1;0;0;0;0;1
09/03/2010;1;1;0;0;0;0;1
09/03/2010;1;2;0;0;0;0;1
09/03/2010;2;1;0;1;0;0;2
09/03/2010;1;1;0;0;0;0;1
10/03/2010;1;2;0;0;0;0;1
10/03/2010;2;6;0;0;0;0;1
10/03/2010;2;3;0;0;0;0;1
10/03/2010;1;1;0;1;0;0;2
10/03/2010;1;1;1;0;0;0;1
10/03/2010;2;2;1;0;0;0;1
10/03/2010;1;1;0;0;0;0;1
10/03/2010;1;1;0;0;0;0;1
10/03/2010;1;4;0;0;0;0;1
10/03/2010;1;2;0;1;0;0;2
10/03/2010;1;2;0;0;0;0;1
10/03/2010;1;2;0;0;0;0;1
10/03/2010;1;2;0;0;0;0;1
10/03/2010;1;1;0;0;0;0;1
10/03/2010;1;1;0;0;0;0;1
10/03/2010;1;2;0;0;0;0;1
10/03/2010;2;2;0;0;0;0;1
10/03/2010;1;0;1;0;0;0;1
11/03/2010;1;3;0;0;0;0;1
11/03/2010;1;1;0;0;0;0;1
11/03/2010;1;3;0;0;0;0;1
11/03/2010;1;0;1;0;0;0;1
11/03/2010;1;1;0;1;0;0;2
11/03/2010;1;2;0;0;0;0;1
11/03/2010;1;0;1;0;0;0;1
12/03/2010;2;1;1;0;0;0;1
12/03/2010;1;3;0;0;0;0;1
12/03/2010;2;1;0;1;0;0;2
12/03/2010;1;3;0;0;0;0;1
12/03/2010;1;1;0;0;0;0;1
12/03/2010;1;1;1;0;0;0;1
12/03/2010;1;1;0;1;0;0;2
12/03/2010;1;1;1;0;0;0;1
12/03/2010;1;5;0;0;0;0;1
12/03/2010;2;1;1;0;0;0;1
12/03/2010;2;2;0;0;0;0;1
12/03/2010;1;1;0;0;0;0;1
13/03/2010;3;4;0;0;0;0;1
13/03/2010;1;1;1;0;0;0;1
13/03/2010;1;1;0;0;1;0;2
13/03/2010;1;2;0;0;0;0;1
13/03/2010;1;0;1;0;0;0;1
13/03/2010;1;2;0;0;0;0;1
13/03/2010;1;5;0;0;0;0;1
13/03/2010;1;2;2;0;0;0;1
13/03/2010;2;2;0;0;0;0;1
14/03/2010;3;8;2;0;0;0;1
14/03/2010;2;2;1;0;0;0;1
14/03/2010;1;5;0;0;0;0;1
14/03/2010;1;5;2;0;0;0;1
14/03/2010;1;1;0;0;0;0;1
14/03/2010;1;1;0;0;0;0;1
14/03/2010;1;1;1;0;0;0;1
15/03/2010;1;1;0;0;0;0;1
15/03/2010;1;5;13;0;2;0;2
15/03/2010;1;3;0;0;0;0;1
15/03/2010;1;1;2;0;0;0;1
15/03/2010;1;2;0;0;0;0;1
15/03/2010;1;4;2;1;0;0;2
15/03/2010;3;2;0;0;1;0;2
16/03/2010;1;2;0;0;0;0;1
16/03/2010;2;3;0;0;0;0;1
16/03/2010;2;3;0;0;0;0;1
